CompanyName;Price
Agilent Technologies;1707.74
Benchmark Electronics;1698.3
Markel Corporation;1691.52
Henry Schein;1659.26
Amerisourcebergen;1626.75
Usg Corporation;1587.96
Cytec Industries;1517.65
National Fuel Gas Distribution Corporation;1469.65
Omnicom Group;1422.81
Graham Packaging Company;1274.0
Supermedia;1252.29
Michaels Stores;1211.27
Casey's General Stores;1202.06
Covanta Holding Corporation;1181.89
Mckesson Specialty Health;1156.67
Yum! Brands;1151.65
Colgate-palmolive Company;1103.93
The Blackstone Group;1044.67
Crane Co;1007.16
Charming Shoppes;997.68
